order_id,order_date,customer_id,region,channel,category,unit_price,quantity,discount,revenue,returned,delivery_days
ORD-02594,2025-04-12,CUST-0455,Northeast,Store,Electronics,140.33,1,0.15,119.28,0,1
ORD-02595,2025-10-13,CUST-0056,Midwest,Mobile,Electronics,159.71,2,0.00,319.41,0,4
ORD-02596,2025-06-12,CUST-0244,West,Web,Beauty,43.20,1,0.00,43.20,1,5
ORD-02597,2025-12-08,CUST-0425,South,Mobile,Apparel,55.72,3,0.05,158.79,0,2
ORD-02598,2025-10-01,CUST-0793,West,Web,Electronics,159.92,1,0.20,127.94,0,3
ORD-02599,2025-07-22,CUST-0767,Midwest,Store,Apparel,59.18,4,0.00,236.72,0,5
ORD-02600,2025-05-08,CUST-0007,Northeast,Store,Apparel,35.78,2,0.00,71.55,0,2
ORD-02601,2025-10-15,CUST-0611,Midwest,Web,Home,51.17,1,0.30,35.82,0,3
ORD-02602,2025-05-05,CUST-0255,West,Mobile,Home,64.65,1,0.05,61.41,0,1
ORD-02603,2025-07-17,CUST-0075,Midwest,Mobile,Apparel,44.73,2,0.20,71.57,0,1
ORD-02604,2025-04-02,CUST-0054,South,Mobile,Home,55.08,1,0.30,38.56,0,2
ORD-02605,2025-10-19,CUST-0028,South,Web,Outdoors,63.34,3,0.10,171.01,0,6
ORD-02606,2025-10-26,CUST-0158,West,Mobile,Electronics,137.38,1,0.10,123.64,0,3
ORD-02607,2025-01-22,CUST-0882,South,Mobile,Apparel,49.82,4,0.15,169.39,0,5
ORD-02608,2025-06-06,CUST-0688,Northeast,Web,Apparel,63.36,1,0.30,44.35,0,6
ORD-02609,2025-07-17,CUST-0724,West,Web,Electronics,205.69,1,0.10,185.12,0,5
ORD-02610,2025-08-09,CUST-0584,Northeast,Web,Apparel,47.60,5,0.20,190.38,0,1
ORD-02611,2025-01-21,CUST-0481,Midwest,Mobile,Outdoors,118.42,3,0.20,284.20,0,7
ORD-02612,2025-04-26,CUST-0532,South,Web,Electronics,132.16,3,0.00,396.49,0,4
ORD-02613,2025-12-25,CUST-0387,West,Store,Beauty,47.52,1,0.00,47.52,0,4
ORD-02614,2025-12-24,CUST-0727,West,Mobile,Apparel,14.68,1,0.05,13.95,0,6
ORD-02615,2025-11-23,CUST-0867,Northeast,Web,Electronics,206.04,1,0.00,206.04,0,5
ORD-02616,2025-12-28,CUST-0805,South,Mobile,Home,56.46,2,0.05,107.27,0,4
ORD-02617,2025-12-13,CUST-0056,Northeast,Mobile,Beauty,40.37,1,0.05,38.35,0,4
ORD-02618,2025-09-16,CUST-0620,South,Web,Electronics,140.31,2,0.15,238.53,0,4
ORD-02619,2025-07-08,CUST-0262,West,Mobile,Home,68.77,4,0.00,275.07,0,1
ORD-02620,2025-01-25,CUST-0054,Midwest,Web,Beauty,20.23,3,0.10,54.61,0,1
ORD-02621,2025-12-02,CUST-0614,Northeast,Mobile,Home,61.39,2,0.00,122.77,0,2
ORD-02622,2025-06-20,CUST-0753,West,Mobile,Electronics,148.58,2,0.05,282.30,0,6
ORD-02623,2025-04-30,CUST-0792,West,Mobile,Home,54.24,2,0.10,97.64,0,5
ORD-02624,2025-08-14,CUST-0366,West,Mobile,Outdoors,83.27,2,0.20,133.24,0,2
ORD-02625,2025-10-06,CUST-0610,West,Web,Apparel,57.61,2,0.05,109.46,0,6
ORD-02626,2025-03-17,CUST-0190,South,Web,Beauty,30.06,2,0.20,48.09,0,5
ORD-02627,2025-07-12,CUST-0423,Midwest,Web,Home,48.91,1,0.30,34.24,0,5
ORD-02628,2025-03-26,CUST-0848,Midwest,Store,Beauty,36.30,1,0.05,34.49,0,1
ORD-02629,2025-10-01,CUST-0038,West,Mobile,Electronics,176.10,2,0.00,352.19,0,1
ORD-02630,2025-05-15,CUST-0845,South,Web,Beauty,33.17,2,0.00,66.34,0,4
ORD-02631,2025-01-24,CUST-0105,South,Store,Electronics,132.01,3,0.15,336.63,0,1
ORD-02632,2025-01-30,CUST-0052,Northeast,Mobile,Outdoors,103.79,2,0.15,176.44,1,6
ORD-02633,2025-09-16,CUST-0697,Midwest,Mobile,Apparel,56.99,3,0.05,162.41,0,5
ORD-02634,2025-08-12,CUST-0488,South,Web,Beauty,27.30,1,0.15,23.20,0,1
ORD-02635,2025-03-23,CUST-0059,Northeast,Web,Outdoors,73.71,2,0.10,132.68,0,6
ORD-02636,2025-08-12,CUST-0041,West,Web,Home,90.23,1,0.10,81.20,0,1
ORD-02637,2025-08-28,CUST-0117,Midwest,Web,Outdoors,118.27,1,0.10,106.44,1,4
ORD-02638,2025-11-16,CUST-0201,South,Mobile,Apparel,62.83,5,0.10,282.76,0,5
ORD-02639,2025-05-23,CUST-0784,Midwest,Web,Home,89.44,1,0.00,89.44,0,4
ORD-02640,2025-08-15,CUST-0006,Northeast,Web,Beauty,16.01,1,0.05,15.21,0,3
ORD-02641,2025-07-14,CUST-0231,West,Mobile,Apparel,61.41,1,0.05,58.34,0,5
ORD-02642,2025-10-27,CUST-0112,Midwest,Web,Outdoors,68.13,1,0.10,61.32,0,4
ORD-02643,2025-03-30,CUST-0331,Midwest,Mobile,Home,52.72,1,0.00,52.72,0,5
ORD-02644,2025-06-13,CUST-0493,West,Web,Beauty,39.24,3,0.15,100.07,0,4
ORD-02645,2025-12-22,CUST-0050,Northeast,Store,Apparel,49.86,2,0.10,89.74,0,2
ORD-02646,2025-03-17,CUST-0845,Northeast,Mobile,Beauty,28.16,2,0.00,56.32,0,4
ORD-02647,2025-12-20,CUST-0629,West,Web,Home,75.60,1,0.00,75.60,0,6
ORD-02648,2025-06-24,CUST-0532,Midwest,Web,Home,40.82,1,0.10,36.74,0,5
ORD-02649,2025-05-26,CUST-0604,West,Mobile,Outdoors,68.33,4,0.00,273.32,0,6
ORD-02650,2025-10-24,CUST-0005,West,Web,Apparel,43.26,1,0.00,43.26,0,6
ORD-02651,2025-11-27,CUST-0033,Northeast,Mobile,Home,44.11,1,0.00,44.11,0,4
ORD-02652,2025-05-26,CUST-0494,Northeast,Mobile,Beauty,45.69,1,0.10,41.12,0,5
ORD-02653,2025-08-10,CUST-0721,Midwest,Mobile,Beauty,20.51,3,0.00,61.53,0,2
ORD-02654,2025-07-23,CUST-0677,West,Mobile,Beauty,41.88,2,0.05,79.58,0,6
ORD-02655,2025-08-04,CUST-0899,West,Web,Beauty,27.99,5,0.10,125.94,0,5
ORD-02656,2025-04-01,CUST-0325,West,Store,Electronics,208.70,2,0.00,417.39,0,1
ORD-02657,2025-07-07,CUST-0676,Northeast,Mobile,Apparel,51.81,1,0.10,46.63,1,2
ORD-02658,2025-03-11,CUST-0837,West,Web,Electronics,202.60,2,0.05,384.95,0,2
ORD-02659,2025-01-11,CUST-0463,West,Web,Outdoors,80.97,3,0.10,218.61,0,2
ORD-02660,2025-09-13,CUST-0860,West,Store,Outdoors,108.12,2,0.00,216.23,0,1
ORD-02661,2025-11-30,CUST-0172,South,Mobile,Beauty,41.19,2,0.20,65.91,1,7
ORD-02662,2025-01-31,CUST-0619,Midwest,Mobile,Home,77.50,4,0.00,309.99,0,7
ORD-02663,2025-12-28,CUST-0799,South,Store,Outdoors,68.89,2,0.20,110.22,0,2
ORD-02664,2025-10-29,CUST-0034,Midwest,Web,Electronics,103.23,1,0.05,98.07,0,6
ORD-02665,2025-04-06,CUST-0821,Midwest,Mobile,Home,69.16,1,0.05,65.70,0,2
ORD-02666,2025-08-02,CUST-0828,West,Web,Home,79.60,1,0.10,71.64,0,5
ORD-02667,2025-08-11,CUST-0675,South,Store,Apparel,21.86,2,0.10,39.35,0,3
ORD-02668,2025-08-11,CUST-0720,Midwest,Store,Beauty,22.21,3,0.05,63.29,0,2
ORD-02669,2025-09-28,CUST-0400,Northeast,Web,Apparel,42.43,3,0.05,120.91,0,4
ORD-02670,2025-09-15,CUST-0693,Northeast,Web,Electronics,134.35,2,0.30,188.10,1,7
ORD-02671,2025-06-21,CUST-0732,West,Mobile,Apparel,26.98,3,0.00,80.95,1,4
ORD-02672,2025-04-24,CUST-0311,West,Store,Electronics,186.30,4,0.05,707.96,0,3
ORD-02673,2025-05-20,CUST-0192,Midwest,Web,Electronics,151.75,1,0.20,121.40,0,2
ORD-02674,2025-10-31,CUST-0413,Northeast,Store,Apparel,49.75,2,0.00,99.50,0,1
ORD-02675,2025-07-24,CUST-0482,West,Mobile,Beauty,29.23,1,0.00,29.23,0,6
ORD-02676,2025-09-11,CUST-0340,Northeast,Mobile,Home,6.36,1,0.15,5.41,0,6
ORD-02677,2025-03-14,CUST-0320,Midwest,Store,Electronics,170.43,2,0.10,306.77,0,4
ORD-02678,2025-05-03,CUST-0642,Northeast,Store,Electronics,139.03,1,0.15,118.18,0,1
ORD-02679,2025-01-17,CUST-0886,Midwest,Web,Outdoors,50.42,3,0.00,151.25,0,1
ORD-02680,2025-04-28,CUST-0044,Northeast,Mobile,Apparel,30.04,1,0.15,25.53,0,1
ORD-02681,2025-06-08,CUST-0121,South,Store,Outdoors,71.94,2,0.00,143.89,0,2
ORD-02682,2025-03-02,CUST-0433,West,Mobile,Outdoors,110.12,1,0.15,93.60,0,3
ORD-02683,2025-03-13,CUST-0864,Midwest,Web,Apparel,43.17,1,0.05,41.01,0,7
ORD-02684,2025-05-27,CUST-0817,Midwest,Mobile,Outdoors,67.45,2,0.05,128.15,0,5
ORD-02685,2025-11-15,CUST-0852,South,Web,Outdoors,111.51,2,0.00,223.03,0,3
ORD-02686,2025-04-28,CUST-0847,Northeast,Mobile,Home,43.66,1,0.15,37.11,0,6
ORD-02687,2025-05-03,CUST-0449,Midwest,Store,Apparel,40.65,1,0.00,40.65,0,1
ORD-02688,2025-03-27,CUST-0837,Northeast,Web,Apparel,52.55,2,0.00,105.10,0,6
ORD-02689,2025-05-29,CUST-0808,Northeast,Mobile,Home,35.77,2,0.20,57.24,1,5
ORD-02690,2025-12-13,CUST-0216,Midwest,Web,Outdoors,56.24,2,0.00,112.49,0,1
ORD-02691,2025-11-04,CUST-0248,West,Web,Outdoors,112.31,3,0.10,303.23,0,3
ORD-02692,2025-04-28,CUST-0210,West,Web,Beauty,35.18,2,0.05,66.84,1,7
ORD-02693,2025-12-26,CUST-0754,Midwest,Web,Beauty,34.14,2,0.15,58.04,0,5
ORD-02694,2025-06-30,CUST-0027,Midwest,Mobile,Outdoors,99.78,1,0.00,99.78,0,4
ORD-02695,2025-12-01,CUST-0560,South,Web,Outdoors,99.62,2,0.00,199.23,0,5
ORD-02696,2025-03-17,CUST-0371,South,Web,Outdoors,73.37,1,0.00,73.37,0,2
ORD-02697,2025-11-27,CUST-0286,West,Mobile,Apparel,42.20,1,0.20,33.76,1,4
ORD-02698,2025-08-17,CUST-0219,West,Web,Outdoors,88.54,2,0.10,159.37,0,5
ORD-02699,2025-02-18,CUST-0545,South,Mobile,Home,77.62,1,0.15,65.97,0,2
ORD-02700,2025-06-12,CUST-0667,Northeast,Web,Beauty,22.65,3,0.30,47.58,0,7
ORD-02701,2025-03-08,CUST-0049,West,Web,Home,66.00,5,0.15,280.49,1,7
ORD-02702,2025-05-20,CUST-0659,West,Web,Beauty,17.30,5,0.15,73.50,0,6
ORD-02703,2025-01-28,CUST-0132,South,Web,Apparel,37.48,1,0.00,37.48,0,6
ORD-02704,2025-06-26,CUST-0425,South,Mobile,Home,57.20,2,0.15,97.25,0,3
ORD-02705,2025-01-12,CUST-0283,West,Web,Electronics,284.49,3,0.15,725.46,0,4
ORD-02706,2025-04-01,CUST-0034,West,Web,Electronics,204.89,3,0.05,583.93,0,5
ORD-02707,2025-11-13,CUST-0232,Midwest,Web,Apparel,47.43,1,0.05,45.06,0,4
ORD-02708,2025-08-14,CUST-0894,Northeast,Web,Outdoors,80.21,3,0.15,204.54,0,6
ORD-02709,2025-09-09,CUST-0130,West,Store,Outdoors,51.55,1,0.05,48.97,0,1
ORD-02710,2025-09-02,CUST-0584,West,Web,Outdoors,67.94,2,0.00,135.88,0,5
ORD-02711,2025-09-10,CUST-0367,Northeast,Web,Home,54.86,2,0.00,109.71,0,1
ORD-02712,2025-12-12,CUST-0123,Northeast,Mobile,Home,62.10,1,0.10,55.89,0,6
ORD-02713,2025-08-15,CUST-0766,Midwest,Web,Apparel,42.21,1,0.30,29.55,0,3
ORD-02714,2025-04-26,CUST-0096,West,Web,Electronics,167.86,2,0.00,335.73,0,6
ORD-02715,2025-06-26,CUST-0290,Northeast,Store,Beauty,29.21,1,0.00,29.21,0,1
ORD-02716,2025-09-14,CUST-0782,Midwest,Mobile,Outdoors,117.61,2,0.15,199.94,0,6
ORD-02717,2025-12-26,CUST-0090,South,Mobile,Outdoors,68.07,1,0.00,68.07,0,5
ORD-02718,2025-02-23,CUST-0246,Northeast,Mobile,Electronics,150.23,1,0.15,127.69,0,5
ORD-02719,2025-08-04,CUST-0725,Northeast,Web,Home,51.81,1,0.00,51.81,0,4
ORD-02720,2025-07-12,CUST-0435,West,Web,Apparel,31.91,3,0.00,95.73,0,4
ORD-02721,2025-03-18,CUST-0157,West,Store,Electronics,198.08,1,0.15,168.37,0,2
ORD-02722,2025-11-09,CUST-0539,Midwest,Mobile,Outdoors,110.78,4,0.00,443.12,0,4
ORD-02723,2025-04-07,CUST-0421,Midwest,Store,Home,81.65,2,0.15,138.81,0,1
ORD-02724,2025-09-14,CUST-0449,South,Store,Electronics,126.73,2,0.00,253.45,0,2
ORD-02725,2025-02-05,CUST-0078,Northeast,Web,Apparel,41.83,1,0.00,41.83,0,4
ORD-02726,2025-06-12,CUST-0116,South,Mobile,Apparel,37.81,3,0.15,96.42,0,3
ORD-02727,2025-05-23,CUST-0160,Midwest,Web,Apparel,35.48,1,0.20,28.38,1,5
ORD-02728,2025-02-18,CUST-0220,West,Mobile,Beauty,27.72,1,0.20,22.18,0,4
ORD-02729,2025-09-28,CUST-0543,Northeast,Store,Home,65.09,2,0.00,130.18,0,3
ORD-02730,2025-04-12,CUST-0310,Midwest,Web,Beauty,34.12,3,0.00,102.36,0,5
ORD-02731,2025-01-04,CUST-0484,Northeast,Web,Apparel,45.79,1,0.30,32.05,0,6
ORD-02732,2025-09-18,CUST-0585,Midwest,Web,Beauty,29.91,1,0.00,29.91,0,5
ORD-02733,2025-03-30,CUST-0033,West,Web,Apparel,47.06,1,0.20,37.65,0,1
ORD-02734,2025-10-07,CUST-0752,Northeast,Store,Beauty,25.59,2,0.20,40.94,0,6
ORD-02735,2025-05-05,CUST-0454,South,Web,Apparel,18.73,3,0.15,47.76,0,2
ORD-02736,2025-10-03,CUST-0353,Midwest,Web,Electronics,135.35,2,0.20,216.57,0,7
ORD-02737,2025-05-15,CUST-0359,West,Mobile,Apparel,44.32,1,0.15,37.68,1,5
ORD-02738,2025-05-30,CUST-0464,South,Web,Electronics,129.32,2,0.15,219.84,0,7
ORD-02739,2025-11-23,CUST-0713,Midwest,Mobile,Beauty,40.38,2,0.15,68.65,0,5
ORD-02740,2025-12-04,CUST-0207,West,Mobile,Home,71.86,1,0.05,68.26,1,3
ORD-02741,2025-09-10,CUST-0878,West,Mobile,Apparel,61.24,1,0.10,55.12,0,5
ORD-02742,2025-09-04,CUST-0850,West,Web,Apparel,35.93,2,0.10,64.68,0,3
ORD-02743,2025-12-20,CUST-0289,Midwest,Web,Apparel,75.58,3,0.30,158.72,0,5
ORD-02744,2025-12-26,CUST-0711,South,Mobile,Electronics,74.26,1,0.20,59.41,0,3
ORD-02745,2025-05-26,CUST-0051,Northeast,Mobile,Outdoors,69.93,1,0.15,59.44,0,3
ORD-02746,2025-08-06,CUST-0820,West,Web,Beauty,35.77,2,0.00,71.53,1,6
ORD-02747,2025-06-23,CUST-0024,South,Web,Electronics,126.19,1,0.05,119.88,0,2
ORD-02748,2025-12-14,CUST-0249,South,Mobile,Apparel,58.48,1,0.00,58.48,0,5
ORD-02749,2025-01-24,CUST-0868,South,Store,Outdoors,63.99,1,0.20,51.19,1,1
ORD-02750,2025-05-09,CUST-0784,Midwest,Mobile,Electronics,147.81,1,0.00,147.81,0,6
ORD-02751,2025-10-04,CUST-0249,Midwest,Web,Outdoors,87.35,1,0.15,74.25,0,1
ORD-02752,2025-04-10,CUST-0160,Midwest,Web,Apparel,42.33,2,0.05,80.44,0,5
ORD-02753,2025-07-04,CUST-0748,West,Web,Outdoors,92.17,3,0.20,221.21,0,6
ORD-02754,2025-11-26,CUST-0716,Midwest,Mobile,Home,60.97,4,0.00,243.89,1,8
ORD-02755,2025-06-20,CUST-0578,Northeast,Web,Beauty,33.10,3,0.15,84.40,0,1
ORD-02756,2025-04-18,CUST-0321,South,Web,Beauty,37.84,1,0.00,37.84,1,5
ORD-02757,2025-12-09,CUST-0623,Midwest,Web,Outdoors,87.85,3,0.00,263.54,0,4
ORD-02758,2025-04-19,CUST-0099,Midwest,Mobile,Apparel,52.52,2,0.10,94.54,1,6
ORD-02759,2025-05-01,CUST-0876,South,Store,Beauty,42.14,4,0.30,117.99,0,1
ORD-02760,2025-03-28,CUST-0708,West,Web,Apparel,32.91,2,0.00,65.83,0,5
ORD-02761,2025-03-19,CUST-0230,Northeast,Mobile,Apparel,54.96,2,0.00,109.91,0,1
ORD-02762,2025-04-02,CUST-0534,Midwest,Web,Home,48.67,3,0.00,146.02,0,4
ORD-02763,2025-11-09,CUST-0249,Northeast,Store,Outdoors,84.78,2,0.15,144.13,0,1
ORD-02764,2025-11-22,CUST-0504,West,Mobile,Apparel,69.20,1,0.05,65.74,0,1
ORD-02765,2025-06-29,CUST-0346,South,Web,Apparel,40.07,1,0.00,40.07,0,5
ORD-02766,2025-10-21,CUST-0010,Midwest,Store,Home,50.62,2,0.10,91.12,0,1
ORD-02767,2025-03-27,CUST-0787,Northeast,Web,Electronics,173.26,1,0.20,138.61,0,8
ORD-02768,2025-09-25,CUST-0776,South,Web,Home,64.10,1,0.20,51.28,0,4
ORD-02769,2025-09-28,CUST-0371,South,Mobile,Electronics,205.28,1,0.10,184.75,0,3
ORD-02770,2025-11-17,CUST-0809,West,Web,Outdoors,99.46,1,0.00,99.46,0,3
ORD-02771,2025-07-09,CUST-0649,Northeast,Store,Electronics,158.32,2,0.10,284.97,0,2
ORD-02772,2025-05-06,CUST-0816,Northeast,Web,Beauty,32.98,1,0.10,29.68,0,5
ORD-02773,2025-04-11,CUST-0275,Midwest,Store,Apparel,31.40,1,0.00,31.40,0,3
ORD-02774,2025-07-17,CUST-0749,South,Web,Apparel,51.47,3,0.10,138.98,0,3
ORD-02775,2025-09-27,CUST-0294,Midwest,Web,Home,51.44,1,0.20,41.15,0,6
ORD-02776,2025-12-17,CUST-0191,South,Web,Beauty,30.56,1,0.00,30.56,0,3
ORD-02777,2025-08-05,CUST-0133,Northeast,Web,Beauty,21.66,2,0.10,38.98,0,6
ORD-02778,2025-12-10,CUST-0882,Midwest,Store,Home,56.84,2,0.05,107.99,1,6
ORD-02779,2025-08-30,CUST-0598,Midwest,Mobile,Apparel,51.87,2,0.00,103.75,0,5
ORD-02780,2025-11-05,CUST-0009,Northeast,Web,Outdoors,60.15,2,0.20,96.24,0,4
ORD-02781,2025-01-19,CUST-0116,West,Mobile,Outdoors,107.62,3,0.15,274.43,1,6
ORD-02782,2025-04-20,CUST-0146,Midwest,Store,Home,69.25,1,0.15,58.86,0,6
ORD-02783,2025-11-26,CUST-0847,South,Web,Outdoors,47.16,2,0.10,84.89,0,6
ORD-02784,2025-02-04,CUST-0600,Midwest,Mobile,Electronics,100.29,1,0.00,100.29,0,4
ORD-02785,2025-12-29,CUST-0373,Midwest,Web,Home,59.68,3,0.15,152.18,0,3
ORD-02786,2025-09-04,CUST-0416,Northeast,Mobile,Electronics,123.87,5,0.20,495.48,1,3
ORD-02787,2025-06-17,CUST-0391,Northeast,Mobile,Apparel,13.08,2,0.10,23.55,0,1
ORD-02788,2025-06-04,CUST-0604,West,Mobile,Outdoors,42.39,2,0.05,80.55,0,8
ORD-02789,2025-11-26,CUST-0143,West,Store,Beauty,41.67,2,0.00,83.35,0,3
ORD-02790,2025-05-05,CUST-0600,South,Web,Home,66.85,2,0.20,106.95,0,4
ORD-02791,2025-07-18,CUST-0519,Northeast,Mobile,Home,64.06,1,0.00,64.06,0,3
ORD-02792,2025-05-26,CUST-0599,West,Store,Apparel,33.55,1,0.10,30.20,0,4
ORD-02793,2025-03-08,CUST-0490,West,Web,Outdoors,73.51,2,0.15,124.96,0,6
ORD-02794,2025-10-19,CUST-0836,South,Web,Beauty,21.57,1,0.00,21.57,0,4
ORD-02795,2025-03-12,CUST-0410,Midwest,Store,Electronics,135.02,1,0.15,114.77,0,4
ORD-02796,2025-04-17,CUST-0064,Northeast,Mobile,Apparel,57.42,1,0.20,45.94,0,4
ORD-02797,2025-01-07,CUST-0254,South,Web,Home,63.37,1,0.00,63.37,0,3
ORD-02798,2025-04-15,CUST-0517,Midwest,Web,Outdoors,99.67,2,0.15,169.44,0,1
ORD-02799,2025-01-22,CUST-0847,Midwest,Web,Beauty,25.50,2,0.00,51.00,0,6
ORD-02800,2025-06-30,CUST-0269,Midwest,Mobile,Beauty,48.61,2,0.15,82.64,0,3
ORD-02801,2025-10-20,CUST-0286,Northeast,Store,Home,48.19,2,0.10,86.74,0,1
ORD-02802,2025-11-15,CUST-0849,South,Web,Beauty,35.52,4,0.20,113.65,0,3
ORD-02803,2025-03-04,CUST-0486,South,Mobile,Electronics,169.16,2,0.00,338.31,1,6
ORD-02804,2025-05-10,CUST-0263,Northeast,Mobile,Home,63.38,2,0.10,114.08,0,5
ORD-02805,2025-01-18,CUST-0461,South,Web,Apparel,47.48,1,0.00,47.48,0,3
ORD-02806,2025-06-07,CUST-0518,West,Store,Electronics,166.89,1,0.20,133.51,0,2
ORD-02807,2025-01-22,CUST-0195,Northeast,Mobile,Outdoors,121.26,5,0.10,545.69,0,4
ORD-02808,2025-05-20,CUST-0536,South,Mobile,Electronics,154.61,2,0.05,293.77,0,7
ORD-02809,2025-06-22,CUST-0578,Northeast,Store,Apparel,37.03,2,0.00,74.07,0,2
ORD-02810,2025-09-21,CUST-0284,South,Web,Apparel,38.60,2,0.15,65.62,0,2
ORD-02811,2025-08-05,CUST-0075,Northeast,Mobile,Apparel,42.42,4,0.30,118.77,0,4
ORD-02812,2025-10-26,CUST-0436,South,Mobile,Beauty,31.59,1,0.15,26.85,0,5
ORD-02813,2025-08-04,CUST-0268,West,Mobile,Beauty,38.28,1,0.10,34.45,0,6
ORD-02814,2025-02-13,CUST-0512,Midwest,Store,Beauty,37.43,2,0.15,63.63,0,1
ORD-02815,2025-05-25,CUST-0594,Midwest,Web,Beauty,38.88,4,0.20,124.41,0,4
ORD-02816,2025-11-22,CUST-0828,Northeast,Web,Beauty,15.73,1,0.20,12.58,0,4
ORD-02817,2025-01-07,CUST-0363,Northeast,Web,Apparel,35.90,2,0.15,61.04,0,4
ORD-02818,2025-04-15,CUST-0601,Midwest,Store,Beauty,43.41,1,0.00,43.41,0,2
ORD-02819,2025-05-20,CUST-0606,West,Store,Outdoors,135.17,4,0.05,513.66,0,2
ORD-02820,2025-11-07,CUST-0163,Midwest,Web,Electronics,172.66,1,0.05,164.02,0,1
ORD-02821,2025-02-14,CUST-0430,South,Store,Beauty,49.12,1,0.10,44.20,0,4
ORD-02822,2025-01-13,CUST-0299,West,Mobile,Beauty,37.76,1,0.00,37.76,0,4
ORD-02823,2025-07-13,CUST-0486,South,Web,Home,69.85,1,0.05,66.36,0,9
ORD-02824,2025-12-03,CUST-0533,South,Mobile,Outdoors,106.86,1,0.00,106.86,0,4
ORD-02825,2025-01-28,CUST-0217,South,Store,Electronics,99.68,2,0.30,139.56,0,2
ORD-02826,2025-01-22,CUST-0099,South,Store,Home,78.37,2,0.05,148.89,0,1
ORD-02827,2025-03-19,CUST-0177,South,Store,Electronics,103.32,1,0.10,92.99,0,1
ORD-02828,2025-12-02,CUST-0028,Midwest,Web,Outdoors,92.84,2,0.10,167.11,0,4
ORD-02829,2025-09-26,CUST-0190,South,Store,Apparel,48.44,1,0.00,48.44,0,2
ORD-02830,2025-02-15,CUST-0482,Midwest,Store,Beauty,22.47,1,0.00,22.47,0,1
ORD-02831,2025-11-26,CUST-0749,West,Mobile,Beauty,32.44,1,0.15,27.57,0,4
ORD-02832,2025-12-29,CUST-0773,South,Web,Outdoors,74.68,2,0.15,126.96,0,6
ORD-02833,2025-04-02,CUST-0042,South,Web,Home,66.16,5,0.10,297.72,0,6
ORD-02834,2025-08-11,CUST-0273,West,Mobile,Apparel,37.86,3,0.20,90.86,1,6
ORD-02835,2025-04-25,CUST-0795,West,Mobile,Apparel,55.30,1,0.20,44.24,1,4
ORD-02836,2025-04-23,CUST-0789,Northeast,Store,Beauty,40.24,1,0.20,32.19,1,1
ORD-02837,2025-08-03,CUST-0163,South,Mobile,Apparel,50.43,2,0.15,85.73,0,4
ORD-02838,2025-03-18,CUST-0161,Midwest,Mobile,Home,78.63,1,0.10,70.77,0,5
ORD-02839,2025-12-25,CUST-0219,Northeast,Store,Beauty,29.91,1,0.10,26.92,0,2
ORD-02840,2025-07-30,CUST-0356,South,Web,Outdoors,70.99,1,0.10,63.89,0,2
ORD-02841,2025-10-11,CUST-0272,Northeast,Store,Beauty,22.87,2,0.00,45.74,0,1
ORD-02842,2025-05-26,CUST-0270,Northeast,Store,Outdoors,76.14,1,0.10,68.52,0,1
ORD-02843,2025-10-25,CUST-0200,South,Web,Beauty,27.73,1,0.20,22.19,0,2
ORD-02844,2025-04-01,CUST-0214,Midwest,Web,Outdoors,95.35,1,0.10,85.82,0,5
ORD-02845,2025-01-07,CUST-0482,Midwest,Mobile,Home,46.12,3,0.10,124.51,0,2
ORD-02846,2025-05-04,CUST-0294,South,Web,Apparel,74.70,1,0.10,67.23,0,3
ORD-02847,2025-06-20,CUST-0415,West,Web,Electronics,197.10,1,0.15,167.53,0,3
ORD-02848,2025-10-06,CUST-0819,Northeast,Web,Apparel,18.12,3,0.15,46.22,1,6
ORD-02849,2025-01-23,CUST-0300,South,Web,Apparel,40.54,3,0.20,97.30,0,2
ORD-02850,2025-01-03,CUST-0099,Midwest,Mobile,Beauty,24.19,2,0.20,38.71,1,9
ORD-02851,2025-03-14,CUST-0548,Northeast,Store,Electronics,157.18,4,0.00,628.70,0,4
ORD-02852,2025-11-29,CUST-0379,Northeast,Web,Apparel,50.55,1,0.15,42.97,0,8
ORD-02853,2025-08-23,CUST-0429,Midwest,Web,Home,76.30,1,0.15,64.86,0,3
ORD-02854,2025-06-09,CUST-0800,Midwest,Mobile,Home,70.90,1,0.00,70.90,0,8
ORD-02855,2025-07-15,CUST-0230,South,Store,Home,53.55,1,0.00,53.55,0,1
ORD-02856,2025-08-18,CUST-0658,South,Store,Outdoors,45.81,2,0.10,82.47,1,1
ORD-02857,2025-06-25,CUST-0625,West,Web,Apparel,44.86,2,0.05,85.24,0,2
ORD-02858,2025-12-10,CUST-0864,Northeast,Store,Outdoors,73.19,1,0.00,73.19,0,1
ORD-02859,2025-02-28,CUST-0736,South,Mobile,Electronics,97.70,1,0.00,97.70,0,4
ORD-02860,2025-08-06,CUST-0649,West,Store,Electronics,152.76,2,0.15,259.70,1,6
ORD-02861,2025-03-17,CUST-0538,Midwest,Web,Beauty,23.40,2,0.15,39.78,0,5
ORD-02862,2025-04-03,CUST-0726,West,Store,Apparel,63.83,2,0.20,102.12,0,3
ORD-02863,2025-10-28,CUST-0424,West,Web,Outdoors,53.79,2,0.10,96.82,0,1
ORD-02864,2025-01-12,CUST-0880,South,Mobile,Beauty,27.58,2,0.30,38.61,0,6
ORD-02865,2025-02-06,CUST-0640,West,Web,Beauty,41.68,1,0.15,35.43,0,4
ORD-02866,2025-06-26,CUST-0270,South,Mobile,Apparel,34.08,1,0.00,34.08,1,6
